id,candidato,data_ited,conversation_id,referenced_tweet_id
1615828579249528848,Lula,2023-01-19,1615828579249528848,
1615827905501593601,Lula,2023-01-19,1615827905501593601,
1615827573195345921,Lula,2023-01-19,1615827573195345921,
1615827124492935177,Lula,2023-01-19,1615827124492935177,
1615826712318681090,Lula,2023-01-19,1615826710737620992,1615826710737620992
1615826710737620992,Lula,2023-01-19,1615826710737620992,
1615825789018152963,Lula,2023-01-19,1615825789018152963,
1615824768175050752,Lula,2023-01-19,1615824768175050752,
1615824498812493835,Lula,2023-01-19,1615824498812493835,
1615822125511712776,Lula,2023-01-19,1615822125511712776,
1615821931718086656,Lula,2023-01-19,1615821931718086656,
1615821632836341760,Lula,2023-01-19,1615821632836341760,
1615821227360124928,Lula,2023-01-19,1615821227360124928,
1615800605590659072,Lula,2023-01-19,1615800605590659072,
1615785749990752297,Lula,2023-01-19,1615785749990752297,
1615755801561268242,Lula,2023-01-19,1615755801561268242,
1615755408211120129,Lula,2023-01-19,1615755408211120129,
1615754927485378560,Lula,2023-01-19,1615754927485378560,
1615748404323450880,Lula,2023-01-19,1615748404323450880,
1615748101947658242,Lula,2023-01-19,1615748101947658242,
1615747926961098753,Lula,2023-01-19,1615747926961098753,
1615747165288124416,Lula,2023-01-19,1615747165288124416,
1615746882973597698,Lula,2023-01-19,1615746882973597698,
1615746496544100354,Lula,2023-01-19,1615746496544100354,
1615720278595715072,Lula,2023-01-19,1615720278595715072,
1615652015845085190,Lula,2023-01-19,1615652015845085190,
1616201387729162273,Lula,2023-01-20,1616201387729162273,1615428301484351510
1616126941223960592,Lula,2023-01-20,1616126941223960592,
1616111953914609673,Lula,2023-01-20,1616111953914609673,
1616094169038196737,Lula,2023-01-20,1616094169038196737,
1616092498769616899,Lula,2023-01-20,1616092498769616899,
1616092366271664128,Lula,2023-01-20,1616092366271664128,
1616092233588957188,Lula,2023-01-20,1616092233588957188,
1616092117423751169,Lula,2023-01-20,1616092117423751169,
1616091059498401793,Lula,2023-01-20,1616091059498401793,
1616090243047866370,Lula,2023-01-20,1616090243047866370,
1616090093973897216,Lula,2023-01-20,1616090093973897216,
1616089798023991298,Lula,2023-01-20,1616089798023991298,
1616084183092166656,Lula,2023-01-20,1616084183092166656,
1616084025994772481,Lula,2023-01-20,1616084025994772481,
1616082895743127555,Lula,2023-01-20,1616082895743127555,
1616068964542730240,Lula,2023-01-20,1616068964542730240,
1616018130958155777,Lula,2023-01-20,1616018130958155777,
1616565423951994881,Lula,2023-01-21,1616565421175357440,1616565421175357440
1616565421175357440,Lula,2023-01-21,1616565421175357440,
1616535177387454464,Lula,2023-01-21,1616535177387454464,
1616504927802560514,Lula,2023-01-21,1616504927802560514,
1616423600164151302,Lula,2023-01-21,1616423600164151302,
1616382696439140354,Lula,2023-01-21,1616382696439140354,
1616234065266368517,Lula,2023-01-21,1616234065266368517,
1616939700341833728,Lula,2023-01-22,1616939700341833728,
1616847824058032131,Lula,2023-01-22,1616847824058032131,
1616845960755257346,Lula,2023-01-22,1616845960755257346,
1616845702864289795,Lula,2023-01-22,1616845702864289795,
1616845452007161856,Lula,2023-01-22,1616845452007161856,
1616844369931431938,Lula,2023-01-22,1616844369931431938,
1616749787872731136,Lula,2023-01-22,1616749787872731136,
1617306408038588416,Lula,2023-01-23,1617306408038588416,
1617278475752071168,Lula,2023-01-23,1617278475752071168,
1617265015785914369,Lula,2023-01-23,1617265015785914369,
1617208056621694977,Lula,2023-01-23,1617121512506511368,1617125744206815232
1617205471613526017,Lula,2023-01-23,1617205471613526017,
1617121527912345600,Lula,2023-01-23,1617121512506511368,1617121526163054598
1617121526163054598,Lula,2023-01-23,1617121512506511368,1617121523537694722
1617121523537694722,Lula,2023-01-23,1617121512506511368,1617121521700409344
1617121521700409344,Lula,2023-01-23,1617121512506511368,1617121520106590208
1617121520106590208,Lula,2023-01-23,1617121512506511368,1617121518391009280
1617121518391009280,Lula,2023-01-23,1617121512506511368,1617121516541599745
1617121516541599745,Lula,2023-01-23,1617121512506511368,1617121514633023491
1617121514633023491,Lula,2023-01-23,1617121512506511368,1617121512506511368
1617121512506511368,Lula,2023-01-23,1617121512506511368,
1617663556480290821,Lula,2023-01-24,1617663556480290821,
1617657711197564928,Lula,2023-01-24,1617657711197564928,
1617637964259155969,Lula,2023-01-24,1617637964259155969,
1617608056438919168,Lula,2023-01-24,1617608056438919168,
1617607727831973889,Lula,2023-01-24,1617607727831973889,
1617604143048445952,Lula,2023-01-24,1617604143048445952,
1617597178486063104,Lula,2023-01-24,1617597178486063104,
1617562845641678850,Lula,2023-01-24,1617562845641678850,
1617562682043006976,Lula,2023-01-24,1617562682043006976,
1617562594574995457,Lula,2023-01-24,1617562594574995457,
1617562084568625153,Lula,2023-01-24,1617562084568625153,
1617561779177156608,Lula,2023-01-24,1617561779177156608,
1617560379600830466,Lula,2023-01-24,1617560379600830466,
1617554511937286150,Lula,2023-01-24,1617554511937286150,
1617532840673181697,Lula,2023-01-24,1617532840673181697,
1617524667971145728,Lula,2023-01-24,1617524667971145728,
1617471231783014401,Lula,2023-01-24,1617471231783014401,
1617344176059727872,Lula,2023-01-24,1617344176059727872,
1617317331826528256,Lula,2023-01-24,1617317331826528256,
1618030780399357955,Lula,2023-01-25,1618030780399357955,
1618010354109513728,Lula,2023-01-25,1618010354109513728,
1618001504966963200,Lula,2023-01-25,1618001504966963200,
1617982067077447680,Lula,2023-01-25,1617982067077447680,
1617960830150275072,Lula,2023-01-25,1617960830150275072,
1617936090836369417,Lula,2023-01-25,1617936090836369417,
1617925231414476800,Lula,2023-01-25,1617925231414476800,
1617907116467195909,Lula,2023-01-25,1617907116467195909,
1617906920958091266,Lula,2023-01-25,1617906920958091266,
1617906764200173577,Lula,2023-01-25,1617906762161741824,1617906762161741824
1617906762161741824,Lula,2023-01-25,1617906762161741824,
1617906563079110660,Lula,2023-01-25,1617906560981938176,1617906560981938176
1617906560981938176,Lula,2023-01-25,1617906560981938176,
1617905863360139265,Lula,2023-01-25,1617905863360139265,
1617905778471632898,Lula,2023-01-25,1617905778471632898,
1617905662788521985,Lula,2023-01-25,1617905660821401601,1617905660821401601
1617905660821401601,Lula,2023-01-25,1617905660821401601,
1617905463450046464,Lula,2023-01-25,1617905463450046464,
1617890307609329669,Lula,2023-01-25,1617686607649439744,1617686607649439744
1617878948079374346,Lula,2023-01-25,1617878948079374346,
1617828176125911043,Lula,2023-01-25,1617828176125911043,
1617686607649439744,Lula,2023-01-25,1617686607649439744,
1617681251770720257,Lula,2023-01-25,1617681251770720257,
1618364819131990017,Lula,2023-01-26,1618364819131990017,
1618345698487054336,Lula,2023-01-26,1618345698487054336,
1618337343093755904,Lula,2023-01-26,1618337343093755904,
1618331674412224512,Lula,2023-01-26,1618331674412224512,
1618330809504784385,Lula,2023-01-26,1618330809504784385,
1618324288838459392,Lula,2023-01-26,1618324288838459392,
1618294713790132228,Lula,2023-01-26,1618294713790132228,
1618292506017542144,Lula,2023-01-26,1618292506017542144,
1618292254380265472,Lula,2023-01-26,1618292254380265472,
1618287809428852738,Lula,2023-01-26,1618287809428852738,
1618281111804841984,Lula,2023-01-26,1618281111804841984,
1618270329348005889,Lula,2023-01-26,1618270329348005889,
1618226453212205058,Lula,2023-01-26,1618226453212205058,
1618192276936871936,Lula,2023-01-26,1618192276936871936,
1618062198445838341,Lula,2023-01-26,1618062198445838341,
1618051654108184577,Lula,2023-01-26,1618051654108184577,
1618722430205444097,Lula,2023-01-27,1618722430205444097,1618712215871434752
1618634926009774080,Lula,2023-01-27,1618634926009774080,1618625977700990977
1618622993693016068,Lula,2023-01-27,1618622993693016068,
1618596536396697606,Lula,2023-01-27,1618596536396697606,
1618565401700622336,Lula,2023-01-27,1618565401700622336,
1618421394181885953,Lula,2023-01-27,1618421394181885953,1618254917386526720
1619106259776544768,Lula,2023-01-28,1619106259776544768,
1619077672281477121,Lula,2023-01-28,1619077672281477121,
1619050182930472961,Lula,2023-01-28,1619050182930472961,
1619042048505679872,Lula,2023-01-28,1619042048505679872,
1619022913071616000,Lula,2023-01-28,1619022913071616000,
1618982585220079617,Lula,2023-01-28,1618982585220079617,
1618964789962878976,Lula,2023-01-28,1618964789962878976,
1618963567289712641,Lula,2023-01-28,1618963567289712641,
1618963374251073536,Lula,2023-01-28,1618963374251073536,
1618962672950849536,Lula,2023-01-28,1618962672950849536,
1618962305336885248,Lula,2023-01-28,1618962305336885248,
1618960443346948099,Lula,2023-01-28,1618960443346948099,
1618954927644237825,Lula,2023-01-28,1618954927644237825,
1618917599513022471,Lula,2023-01-28,1618917599513022471,
1619294749449658368,Lula,2023-01-29,1619294749449658368,
1619829523939479553,Lula,2023-01-30,1619818635744378880,1619818635744378880
1619653412530032640,Lula,2023-01-30,1619653412530032640,
1549424682562191368,Bolsonaro,2022-07-20,1549424682562191368,
1549394551776972800,Bolsonaro,2022-07-20,1549394551776972800,
1549381987542204416,Bolsonaro,2022-07-20,1549377781418655747,1549377781418655747
1549377781418655747,Bolsonaro,2022-07-20,1549377781418655747,
1549337373095432194,Bolsonaro,2022-07-20,1549337373095432194,
1549903691561537541,Bolsonaro,2022-07-21,1549903691561537541,1549897519311863814
1549895531446632448,Bolsonaro,2022-07-21,1549895531446632448,
1549858401714421760,Bolsonaro,2022-07-21,1549858401714421760,
1549843692806148097,Bolsonaro,2022-07-21,1549791459636813824,1549836553190576136
1549836553190576136,Bolsonaro,2022-07-21,1549791459636813824,1549792217543622658
1549791459636813824,Bolsonaro,2022-07-21,1549791459636813824,
1549704421935906816,Bolsonaro,2022-07-21,1549704419620659200,1549704420803461121
1549704420803461121,Bolsonaro,2022-07-21,1549704419620659200,1549704419620659200
1549704419620659200,Bolsonaro,2022-07-21,1549704419620659200,
1549698992228941825,Bolsonaro,2022-07-21,1549698989884317696,1549698991205621760
1549698991205621760,Bolsonaro,2022-07-21,1549698989884317696,1549698989884317696
1549698989884317696,Bolsonaro,2022-07-21,1549698989884317696,
1550098635957968898,Bolsonaro,2022-07-22,1550098635957968898,
1550064122288607232,Bolsonaro,2022-07-22,1550064120929701888,1550064120929701888
1550064120929701888,Bolsonaro,2022-07-22,1550064120929701888,
1549960028303622144,Bolsonaro,2022-07-22,1549933115870674944,1549936309908783104
1549933115870674944,Bolsonaro,2022-07-22,1549933115870674944,
1549927123330240512,Bolsonaro,2022-07-22,1549895531446632448,1549895744265543680
1550598495165468673,Bolsonaro,2022-07-23,1550598495165468673,
1550415516463861760,Bolsonaro,2022-07-23,1550415504866545664,1550415511757852672
1550415511757852672,Bolsonaro,2022-07-23,1550415504866545664,1550415504866545664
1550415504866545664,Bolsonaro,2022-07-23,1550415504866545664,
1550986945492287490,Bolsonaro,2022-07-24,1550986945492287490,
1550904772693213186,Bolsonaro,2022-07-24,1550904772693213186,
1550870078274605057,Bolsonaro,2022-07-24,1550870078274605057,
1550788649649950724,Bolsonaro,2022-07-24,1550788645292068866,1550788648102133760
1550788648102133760,Bolsonaro,2022-07-24,1550788645292068866,1550788645292068866
1550788645292068866,Bolsonaro,2022-07-24,1550788645292068866,
1551237923617574913,Bolsonaro,2022-07-25,1551237923617574913,
1551167824055472128,Bolsonaro,2022-07-25,1551167821182287872,1551167821182287872
1551167821182287872,Bolsonaro,2022-07-25,1551167821182287872,
1551027030564782082,Bolsonaro,2022-07-25,1551027030564782082,
1551495640978432000,Bolsonaro,2022-07-26,1551495633999216641,1551495639355228171
1551495639355228171,Bolsonaro,2022-07-26,1551495633999216641,1551495637656633345
1551495637656633345,Bolsonaro,2022-07-26,1551495633999216641,1551495635941081089
1551495635941081089,Bolsonaro,2022-07-26,1551495633999216641,1551495633999216641
1551495633999216641,Bolsonaro,2022-07-26,1551495633999216641,
1551872328161759233,Bolsonaro,2022-07-27,1551872291654565891,1551872293395206146
1551872293395206146,Bolsonaro,2022-07-27,1551872291654565891,1551872291654565891
1551872291654565891,Bolsonaro,2022-07-27,1551872291654565891,
1552295156241600514,Bolsonaro,2022-07-28,1552295156241600514,
1552274566269079552,Bolsonaro,2022-07-28,1552274562888376323,1552274564692021249
1552274564692021249,Bolsonaro,2022-07-28,1552274562888376323,1552274562888376323
1552274562888376323,Bolsonaro,2022-07-28,1552274562888376323,
1552095229683146759,Bolsonaro,2022-07-28,1552095192035086336,1552095221684621317
1552095221684621317,Bolsonaro,2022-07-28,1552095192035086336,1552095219885264897
1552095219885264897,Bolsonaro,2022-07-28,1552095192035086336,1552095218073206785
1552095218073206785,Bolsonaro,2022-07-28,1552095192035086336,1552095216269725699
1552095216269725699,Bolsonaro,2022-07-28,1552095192035086336,1552095214529126400
1552095214529126400,Bolsonaro,2022-07-28,1552095192035086336,1552095212830441474
1552095212830441474,Bolsonaro,2022-07-28,1552095192035086336,1552095211081326592
1552095211081326592,Bolsonaro,2022-07-28,1552095192035086336,1552095209244196871
1552095209244196871,Bolsonaro,2022-07-28,1552095192035086336,1552095207415488512
1552095207415488512,Bolsonaro,2022-07-28,1552095192035086336,1552095205603659776
1552095205603659776,Bolsonaro,2022-07-28,1552095192035086336,1552095203699425282
1552095203699425282,Bolsonaro,2022-07-28,1552095192035086336,1552095201933524998
1552095201933524998,Bolsonaro,2022-07-28,1552095192035086336,1552095200222351361
1552095200222351361,Bolsonaro,2022-07-28,1552095192035086336,1552095198469136384
1552095198469136384,Bolsonaro,2022-07-28,1552095192035086336,1552095196132827138
1552095196132827138,Bolsonaro,2022-07-28,1552095192035086336,1552095194253852677
1552095194253852677,Bolsonaro,2022-07-28,1552095192035086336,1552095192035086336
1552095192035086336,Bolsonaro,2022-07-28,1552095192035086336,
1552757572754518017,Bolsonaro,2022-07-29,1552757567113273344,1552757569948614656
1552757569948614656,Bolsonaro,2022-07-29,1552757567113273344,1552757567113273344
1552757567113273344,Bolsonaro,2022-07-29,1552757567113273344,
1552637894241705985,Bolsonaro,2022-07-29,1552637890659852290,1552637892492771328
1552637892492771328,Bolsonaro,2022-07-29,1552637890659852290,1552637890659852290
1552637890659852290,Bolsonaro,2022-07-29,1552637890659852290,
1553159595761303553,Bolsonaro,2022-07-30,1553159595761303553,
1553097798802964485,Bolsonaro,2022-07-30,1553097798802964485,
1552970853452759042,Bolsonaro,2022-07-30,1552970848482598912,1552970851703787520
1552970851703787520,Bolsonaro,2022-07-30,1552970848482598912,1552970848482598912
1552970848482598912,Bolsonaro,2022-07-30,1552970848482598912,
1552852612910915584,Bolsonaro,2022-07-30,1552852612910915584,
1552845689461379074,Bolsonaro,2022-07-30,1552845689461379074,
1552827455286743042,Bolsonaro,2022-07-30,1552827448785616897,1552827448785616897
1552827448785616897,Bolsonaro,2022-07-30,1552827448785616897,
1553514506361397248,Bolsonaro,2022-07-31,1553447693573410817,1553447693573410817
1553447693573410817,Bolsonaro,2022-07-31,1553447693573410817,
1553329026458058754,Bolsonaro,2022-07-31,1553329021370486784,1553329024994361346
1553329024994361346,Bolsonaro,2022-07-31,1553329021370486784,1553329021370486784
1553329021370486784,Bolsonaro,2022-07-31,1553329021370486784,
1553726684553158657,Bolsonaro,2022-08-01,1553726682447618048,1553726682447618048
1553726682447618048,Bolsonaro,2022-08-01,1553726682447618048,
1554218901126397952,Bolsonaro,2022-08-02,1554218890103758854,1554218898555379717
1554218898555379717,Bolsonaro,2022-08-02,1554218890103758854,1554218896080752644
1554218896080752644,Bolsonaro,2022-08-02,1554218890103758854,1554218893253779456
1554218893253779456,Bolsonaro,2022-08-02,1554218890103758854,1554218890103758854
1554218890103758854,Bolsonaro,2022-08-02,1554218890103758854,
1554600625140375552,Bolsonaro,2022-08-03,1554600625140375552,
1554449791568027648,Bolsonaro,2022-08-03,1554449791568027648,
