id,url,autor_nome,autor_handle,data,texto,eh_resposta,respostas,retweets,curtidas,visualizacoes,erro
1567186993129426945,https://x.com/i/web/status/1567186993129426945,Ciro Gomes,@cirogomes,2022-09-06T16:24:30.000Z,"A biodiversidade é a grande riqueza da Amazônia. Ela só será transformada em desenvolvimento econômico, em renda, se fizermos o domínio biotecnológico, a extensão e a difusão desses domínios na capacitação do nosso povo.",nao,53 Respostas. Resposta,254 reposts. Repost,1061 Curtidas. Curtida,,
1567182468951818242,https://x.com/i/web/status/1567182468951818242,Ciro Gomes,@cirogomes,2022-09-06T16:06:32.000Z,Precisamos discutir e amadurecer um Projeto Nacional que entenda que o Brasil são vários ‘Brasis’ e que o desenvolvimento regional tem que ser um elemento guia desse processo. E a Amazônia é o mais delicado e sofisticado desafio para um bom governante que o país possa eleger.,nao,124 Respostas. Resposta,302 reposts. Repost,1169 Curtidas. Curtida,,
1567181336523296769,https://x.com/i/web/status/1567181336523296769,Ciro Gomes,@cirogomes,2022-09-06T16:02:02.000Z,"Hoje parte importante da Amazônia é território controlado pelo crime, com a presença do narcotráfico e do contrabando ilegal. É uma vergonha o estado do Amazonas só ter duas delegacias da Polícia Federal. É isso que precisamos resolver com máxima seriedade e não com demagogia.",nao,60 Respostas. Resposta,261 reposts. Repost,980 Curtidas. Curtida,,
1567177742822555649,https://x.com/i/web/status/1567177742822555649,Ciro Gomes,@cirogomes,2022-09-06T15:47:45.000Z,"Nós podemos desenvolver a Amazônia e ter, ao mesmo tempo, uma exemplar resposta para o mundo que se preocupa com a sustentação ambiental. Em tudo isso o Brasil tem capacidade, como nenhuma outra nação do mundo, de liderar e não de ser uma espécie de pária internacional.",nao,66 Respostas. Resposta,253 reposts. Repost,1084 Curtidas. Curtida,,
1567175277909889027,https://x.com/i/web/status/1567175277909889027,Ciro Gomes,@cirogomes,2022-09-06T15:37:57.000Z,CIRO APRESENTA PROPOSTAS PARA A AMAZÔNIA,nao,67 Respostas. Resposta,278 reposts. Repost,855 Curtidas. Curtida,,
1567159391102664705,https://x.com/i/web/status/1567159391102664705,Ciro Gomes,@cirogomes,2022-09-06T14:34:49.000Z,"Pessoal, daqui a pouco estaremos AO VIVO para discutir nossas propostas para a Região Amazônica, como a preservação da floresta, geração de emprego, infraestrutura, como unir ciência e saberes tradicionais e muito mais. Fiquem ligados: 
youtu.be/54B8JtgAB7Y",nao,124 Respostas. Resposta,270 reposts. Repost,959 Curtidas. Curtida,,
1567147570568249347,https://x.com/i/web/status/1567147570568249347,Ciro Gomes,@cirogomes,2022-09-06T13:47:51.000Z,"O dia está movimentado! Além da nossa live Drible de Mestre – que hoje será em São Paulo, onde vamos exibir mais um programa eleitoral –, estaremos na Rede TV (#CiroNaRedeTV) e no Canal Rural (#CiroNoCanalRural) a partir das 19h. Anote as informações e compartilhe com a turma!",nao,174 Respostas. Resposta,356 reposts. Repost,1077 Curtidas. Curtida,,
1567135416855273472,https://x.com/i/web/status/1567135416855273472,Ciro Gomes,@cirogomes,2022-09-06T12:59:34.000Z,"Nesta véspera do 7 de Setembro, fiz um programa dedicado ao meu projeto de reindustrializar o Brasil - um tema bem apropriado, pois tem tudo a ver com soberania e independência.",nao,164 Replies. Reply,491 reposts. Repost,1406 Likes. Like,,
1567107000164651008,https://x.com/i/web/status/1567107000164651008,Ciro Gomes,@cirogomes,2022-09-06T11:06:38.000Z,Vejam o que eu disse. Compartilhem a verdade.,nao,784 Replies. Reply,1353 reposts. Repost,3952 Likes. Like,,
1567106924868403202,https://x.com/i/web/status/1567106924868403202,Ciro Gomes,@cirogomes,2022-09-06T11:06:20.000Z,"O serviço de checagem do grupo, a “meticulosa” coluna Lupa, só serve para exagerar imprecisões de entrevistados e não enxerga este tipo de abusos? Para aclarar a memória e ativar a responsabilidade jornalística de vocês republico, no post a seguir, o vídeo do trecho da entrevista",nao,76 Replies. Reply,328 reposts. Repost,2081 Likes. Like,,
1567106921777319936,https://x.com/i/web/status/1567106921777319936,Ciro Gomes,@cirogomes,2022-09-06T11:06:20.000Z,"Em defesa da memória de dois saudosos próceres do grupo - os ilustres Octávio Frias, pai e filho - pergunto aos atuais diretores e editores: isto é jornalismo isento e imparcial? É desta forma que se exerce a liberdade de expressão e a boa prática do debate democrático?",nao,26 Replies. Reply,326 reposts. Repost,2045 Likes. Like,,
1567106919340318722,https://x.com/i/web/status/1567106919340318722,Ciro Gomes,@cirogomes,2022-09-06T11:06:19.000Z,"Pior ainda: colunistas do próprio UOL, como Leonardo Sakamoto e Carla Araújo, repercutiram a notícia deturpada, sem se dar o mínimo cuidado de ouvir a minha fala.",nao,47 Replies. Reply,333 reposts. Repost,2143 Likes. Like,,
1567106916932898822,https://x.com/i/web/status/1567106916932898822,Ciro Gomes,@cirogomes,2022-09-06T11:06:19.000Z,"Um dos apresentadores do UOL Notícia, Diego Sarza, chegou a dizer no ar que recebeu mensagens de “apoiadores do Ciro” relatando o erro da reportagem, mas seguiu repercutindo a declaração distorcida sem dar atenção devida ao fato.",nao,12 Replies. Reply,302 reposts. Repost,1984 Likes. Like,,
1567106914542125056,https://x.com/i/web/status/1567106914542125056,Ciro Gomes,@cirogomes,2022-09-06T11:06:18.000Z,"Da hora da publicação até a retificação, centenas de blogs e portais reproduziram, em todo o Brasil, a falsa versão e fui vítima de ataques os mais violentos nas redes sociais.",nao,7 Replies. Reply,284 reposts. Repost,1836 Likes. Like,,
1567106912293949440,https://x.com/i/web/status/1567106912293949440,Ciro Gomes,@cirogomes,2022-09-06T11:06:17.000Z,Trata-se de um exemplo tão grotesco de mau jornalismo que fica difícil acreditar que seja motivado apenas por incompetência ou imperícia.,nao,16 Replies. Reply,326 reposts. Repost,2102 Likes. Like,,
1567106909819310083,https://x.com/i/web/status/1567106909819310083,Ciro Gomes,@cirogomes,2022-09-06T11:06:17.000Z,"Minhas posições, tanto em relação à constituição chilena como a estas lutas, foram expostas de forma muito clara na entrevista ao programa Pânico, mas o autor e os editores as ignoraram por completo.",nao,13 Replies. Reply,290 reposts. Repost,1936 Likes. Like,,
1567106907348901889,https://x.com/i/web/status/1567106907348901889,Ciro Gomes,@cirogomes,2022-09-06T11:06:16.000Z,"Como ditam as regras do mau jornalismo, a deturpação maior começava no título (“Ciro diz que peculiaridades identitárias são 'baboseiras da esquerda”), que tinha o claro intuito de dar a entender que repudio e defino, deste modo, as lutas justas de determinados segmentos.",nao,27 Replies. Reply,325 reposts. Repost,2008 Likes. Like,,
1567106904370864128,https://x.com/i/web/status/1567106904370864128,Ciro Gomes,@cirogomes,2022-09-06T11:06:16.000Z,"Por mais de seis horas, o UOL exibiu, ontem, uma manchete falsa que deturpava uma declaração minha sobre excessos de esquerdismo identitário na natimorta constituição chilena. Somente após insistência da minha equipe, o portal fez uma errata e, depois, reescreveu a matéria. ",nao,946 Replies. Reply,1324 reposts. Repost,5657 Likes. Like,,
1566939394287828993,https://x.com/i/web/status/1566939394287828993,Ciro Gomes,@cirogomes,2022-09-06T00:00:38.000Z,"Assista AO VIVO o nosso programa MESA 12 desta segunda-feira! LINK: 
cirotv.com.br",nao,212 Replies. Reply,157 reposts. Repost,698 Likes. Like,,
1566917583303049216,https://x.com/i/web/status/1566917583303049216,Ciro Gomes,@cirogomes,2022-09-05T22:33:58.000Z,"Fico honrado com seu apoio, 
@MarcelaMaeve
.  É muito importante que todos analisem os projetos dos seus candidatos. Por isso tenho pedido: votem nas ideias. Não adianta acreditar em salvadores da pátria ou que os problemas do Brasil serão resolvidos com personalismo.",nao,25 Replies. Reply,173 reposts. Repost,1162 Likes. Like,,
1566909208909545476,https://x.com/i/web/status/1566909208909545476,Ciro Gomes,@cirogomes,2022-09-05T22:00:41.000Z,"Assista mais uma edição do nosso DIÁRIO DE CAMPANHA na #CiroTV e veja toda a movimentação de Ciro e Ana Paula pelo Brasil. Entramos no ar às 19h, não perca! LINK: 
cirotv.com.br",nao,103 Replies. Reply,180 reposts. Repost,729 Likes. Like,,
1566886929873997830,https://x.com/i/web/status/1566886929873997830,Ciro Gomes,@cirogomes,2022-09-05T20:32:10.000Z,"Com a “degustação experimental”, a Febraban provavelmente já sabe os dados de todos os brasileiros com CPF, para fazer o uso que bem quiser. Na verdade, é crime reincidente. Lembram a história do crédito consignado do Auxílio Brasil? O MPF já está apurando.",nao,72 Replies. Reply,310 reposts. Repost,2278 Likes. Like,,
1566886927881703424,https://x.com/i/web/status/1566886927881703424,Ciro Gomes,@cirogomes,2022-09-05T20:32:09.000Z,"Os canalhas deram o nome de “degustação experimental” a esta ação criminosa. Quem está por trás deste crime? Quanto lucraram com isto? Em um governo sério era para cair toda cúpula do Ministério, e em um país obediente às leis era para todo mundo ir para a cadeia. (…)",nao,45 Replies. Reply,324 reposts. Repost,2515 Likes. Like,,
1566886925859962880,https://x.com/i/web/status/1566886925859962880,Ciro Gomes,@cirogomes,2022-09-05T20:32:09.000Z,"CRIME HEDIONDO! O Ministério da Economia, do notório Paulo Guedes, cometeu em silêncio um dos maiores crimes deste país contra a privacidade e independência financeira dos cidadãos. Entregou dados biométricos e biográficos dos brasileiros aos bancos. ",nao,558 Replies. Reply,1021 reposts. Repost,5740 Likes. Like,,
1566869772532436995,https://x.com/i/web/status/1566869772532436995,Ciro Gomes,@cirogomes,2022-09-05T19:23:59.000Z,"Estamos AO VIVO no Vira Voto da #CiroTV  Acompanhe: 
cirotv.com.br",nao,77 Replies. Reply,144 reposts. Repost,568 Likes. Like,,
1566866579748429824,https://x.com/i/web/status/1566866579748429824,Ciro Gomes,@cirogomes,2022-09-05T19:11:18.000Z,"Foca na economia! 
Gostaram da minha participação no 
@programapanico
 ?",nao,3792 Replies. Reply,706 reposts. Repost,7086 Likes. Like,,
1566861828965154823,https://x.com/i/web/status/1566861828965154823,Ciro Gomes,@cirogomes,2022-09-05T18:52:25.000Z,Ciro explica o que está errado no Brasil e fala sobre as semelhanças entre Bolsonaro e Lula. #CiroNoPanico,nao,691 Replies. Reply,404 reposts. Repost,1636 Likes. Like,,
1566859614485979136,https://x.com/i/web/status/1566859614485979136,Ciro Gomes,@cirogomes,2022-09-05T18:43:37.000Z,"Ciro afirma que só quer ser presidente do Brasil se for para mudar tudo o que está errado: ""por isso que alguns partidos tradicionais não me apoiam - eles todos estão agarrados na manutenção desse mesmo sistema"". #CiroNoPanico",nao,221 Replies. Reply,423 reposts. Repost,1740 Likes. Like,,
1566836405917171723,https://x.com/i/web/status/1566836405917171723,Ciro Gomes,@cirogomes,2022-09-05T17:11:24.000Z,Ciro alerta para os perigos da polarização e da manutenção do mesmo modelo econômico e de governança: “a ciência da insanidade é repetir as mesmas coisas e esperar resultados diferentes.” #CiroNoPanico,nao,226 Replies. Reply,385 reposts. Repost,1457 Likes. Like,,
1566832436213944320,https://x.com/i/web/status/1566832436213944320,Ciro Gomes,@cirogomes,2022-09-05T16:55:37.000Z,"Cinco brasileiros acumulam renda dos 100 milhões de brasileiros mais pobres e de classe média. Isso mudou com o Bolsonaro? Não. E está se agravando porque atrás da retórica, é o mesmo modelo econômico. #CiroNoPanico",nao,25 Replies. Reply,149 reposts. Repost,717 Likes. Like,,
1566832434452258819,https://x.com/i/web/status/1566832434452258819,Ciro Gomes,@cirogomes,2022-09-05T16:55:37.000Z,"O que está errado no Brasil, está errado para privilegiar um punhado de instituições que protegem um dos mais perversos pactos de concentração de renda da história.",nao,71 Replies. Reply,288 reposts. Repost,1341 Likes. Like,,
1566831856699457537,https://x.com/i/web/status/1566831856699457537,Ciro Gomes,@cirogomes,2022-09-05T16:53:19.000Z,"Eu estou com 
@AnaPaulaMatosBA
, professora, advogada, petroleira e nossa futura vice-presidente. Eu brinco que nós fomos separados na maternidade, tamanha a afinidade e convergência de nossas ideias. É a união das nossas experiências que vai transformar o Brasil!",nao,34 Replies. Reply,271 reposts. Repost,1113 Likes. Like,,
1566831068531015689,https://x.com/i/web/status/1566831068531015689,Ciro Gomes,@cirogomes,2022-09-05T16:50:11.000Z,Veja a previsão de Ciro em relação ao crescimento econômico e seu comentário sobre as mentiras eleitorais de Bolsonaro. #CiroNoPânico,nao,85 Replies. Reply,364 reposts. Repost,1389 Likes. Like,,
1566828701538549760,https://x.com/i/web/status/1566828701538549760,Ciro Gomes,@cirogomes,2022-09-05T16:40:47.000Z,"Fui governador e não morei em palácio. Fui ministro e não usei cartão corporativo. A política não é e nunca será meu meio de vida pra ganhar dinheiro, como é de muitos. Estou na política com a única razão de mudar a vida do nosso povo.",nao,550 Replies. Reply,511 reposts. Repost,2520 Likes. Like,,
1566828212545519616,https://x.com/i/web/status/1566828212545519616,Ciro Gomes,@cirogomes,2022-09-05T16:38:50.000Z,Chega de passar pano pra corrupto de estimação. Chega de denunciar os erros de um e ignorar ou relativizar os erros de outro. É urgente a necessidade de correção e moralidade na cadeira da presidência.,nao,107 Replies. Reply,375 reposts. Repost,1582 Likes. Like,,
1566827230466039809,https://x.com/i/web/status/1566827230466039809,Ciro Gomes,@cirogomes,2022-09-05T16:34:56.000Z,Ciro faz um breve resumo da história política brasileira e afirma: “pra mim a política não é meio de vida e eu só quero ser presidente se for para mudar a história do Brasil”. #CiroNoPanico,nao,235 Replies. Reply,629 reposts. Repost,2592 Likes. Like,,
1566824535705387008,https://x.com/i/web/status/1566824535705387008,Ciro Gomes,@cirogomes,2022-09-05T16:24:14.000Z,"Outro dado: 50 milhões de brasileiros estão indo pra velhice sem nenhuma cobertura previdenciária. Se eu tiver a honra de ser presidente, vamos resolver juntos e com seriedade esses grandes problemas. #CiroNoPanico",nao,8 Replies. Reply,146 reposts. Repost,679 Likes. Like,,
1566824533922922497,https://x.com/i/web/status/1566824533922922497,Ciro Gomes,@cirogomes,2022-09-05T16:24:13.000Z,"Eu sou o único candidato que está propondo uma mudança no modelo econômico e no modelo de governança política. O atual modelo está gerando desastres: 70 de cada 100 brasileiros estão no desalento, desempregados ou na informalidade.",nao,124 Replies. Reply,331 reposts. Repost,1486 Likes. Like,,
1566820095191666693,https://x.com/i/web/status/1566820095191666693,Ciro Gomes,@cirogomes,2022-09-05T16:06:35.000Z,"Eu não sou pego no contrapé porque sou honesto. Bolsonaro vem falando da economia, porém, anote o que estou dizendo: a economia brasileira vai entrar em 2023 em depressão com esta taxa de juros de 13,75%, mais alta do que a rentabilidade média dos negócios. Eu conheço esse filme.",nao,82 Replies. Reply,307 reposts. Repost,1470 Likes. Like,,
1566818058089500672,https://x.com/i/web/status/1566818058089500672,Ciro Gomes,@cirogomes,2022-09-05T15:58:29.000Z,Ciro fala sobre a relação entre lutas identitárias e a grande luta contra a superação da miséria e das desigualdades. #CiroNoPanico,nao,102 Replies. Reply,463 reposts. Repost,1795 Likes. Like,,
1566817000210456576,https://x.com/i/web/status/1566817000210456576,Ciro Gomes,@cirogomes,2022-09-05T15:54:17.000Z,"Não é possível defender o indefensável. Em qualquer país sério, a compra de mais de 50 imóveis com dinheiro em espécie ou a compra de toneladas de cloroquina com 700% de superfaturamento seria motivo de imensa e unânime indignação por todos. #CiroNoPânico",nao,160 Replies. Reply,474 reposts. Repost,2132 Likes. Like,,
1566815469478322178,https://x.com/i/web/status/1566815469478322178,Ciro Gomes,@cirogomes,2022-09-05T15:48:12.000Z,"Bolsonaro se elegeu denunciando a corrupção do PT, mas aderiu ao centrão. Eu estou dizendo ao povo brasileiro: vote nas minhas ideias. Não adianta acreditar em salvadores da pátria. É preciso que nós transformemos as eleições em um plebiscito de ideais.",nao,472 Replies. Reply,378 reposts. Repost,2050 Likes. Like,,
1566812764903014401,https://x.com/i/web/status/1566812764903014401,Ciro Gomes,@cirogomes,2022-09-05T15:37:27.000Z,Mas essa luta identitária tem que ser feita na luta maior da superação da miséria e das desigualdades. #CiroNoPânico,nao,9 Replies. Reply,154 reposts. Repost,714 Likes. Like,,
1566812762944278528,https://x.com/i/web/status/1566812762944278528,Ciro Gomes,@cirogomes,2022-09-05T15:37:27.000Z,As mulheres comandaram 2/3 do orçamento dos meus governos. Portanto o compromisso real é empoderar as mulheres. Tenho todo um conjunto de políticas que entendem também que o Brasil ainda paga 75% a um negro do que paga a um branco pelo mesmo trabalho e mesma jornada.,nao,41 Replies. Reply,295 reposts. Repost,1313 Likes. Like,,
1566811860552368128,https://x.com/i/web/status/1566811860552368128,Ciro Gomes,@cirogomes,2022-09-05T15:33:52.000Z,Emílio Surita fala sobre a falta de projeto de muitos políticos e Ciro explica como o sistema atua pra desacelerar e desmoralizar a política. #CiroNoPanico,nao,240 Replies. Reply,416 reposts. Repost,1873 Likes. Like,,
1566810660738056194,https://x.com/i/web/status/1566810660738056194,Ciro Gomes,@cirogomes,2022-09-05T15:29:06.000Z,A minha diferença é que eu tenho espírito público e me guio por ele. Pra mim a política não é meio de vida e eu só quero ser presidente se for para mudar a história do Brasil.,nao,571 Replies. Reply,354 reposts. Repost,2029 Likes. Like,,
1566807090106073088,https://x.com/i/web/status/1566807090106073088,Ciro Gomes,@cirogomes,2022-09-05T15:14:54.000Z,"O preço do feijão, da passagem do ônibus, a qualidade da saúde e da educação. Só a política pode desestabilizar o que está dando errado e começar algo completamente novo. E é nisso que estou apostando. #CiroNoPânico",nao,10 Replies. Reply,170 reposts. Repost,793 Likes. Like,,
1566807088411582465,https://x.com/i/web/status/1566807088411582465,Ciro Gomes,@cirogomes,2022-09-05T15:14:54.000Z,"Tudo é política, por mais que as pessoas tenham tomado nojo. E eu compreendo. Os jovens, por exemplos, veem a política como espaço de privilégio, de mentira, de enganação. Mas a gente precisa trazer de volta a compreensão de que TUDO é política.",nao,68 Replies. Reply,360 reposts. Repost,1831 Likes. Like,,
1566804527818444802,https://x.com/i/web/status/1566804527818444802,Ciro Gomes,@cirogomes,2022-09-05T15:04:43.000Z,"Estamos AO VIVO no 
@programapanico
! Acompanhe e participe com a hashtag #CiroNoPânico 
youtu.be/5Beyt_BEopg",nao,80 Replies. Reply,245 reposts. Repost,968 Likes. Like,,
1566793595960557568,https://x.com/i/web/status/1566793595960557568,Ciro Gomes,@cirogomes,2022-09-05T14:21:17.000Z,"Programa eleitoral e inserções de TV: 
youtube.com/playlist?list=
…

Live Drible de Mestre: 
youtube.com/playlist?list=
…

Live Vira Voto: 
youtube.com/playlist?list=
…

Live Mesa 12: 
youtube.com/playlist?list=
…

Diário de Campanha: 
youtube.com/playlist?list=
…",nao,2 Replies. Reply,72 reposts. Repost,264 Likes. Like,,
1566793593519497218,https://x.com/i/web/status/1566793593519497218,Ciro Gomes,@cirogomes,2022-09-04T21:49:46.000Z,"Isto aí minha gente, sigam este exemplo do grande 
@ChopeComPasTheo
. Nenhum candidato está apresentando programas como os nossos. Como só temos 52 segundos na TV, eles estão todos na 
CiroTv.com.br e nas playlists do Youtube. Compartilhe com a turma! ",nao,25 Replies. Reply,190 reposts. Repost,683 Likes. Like,,
1566780791568449536,https://x.com/i/web/status/1566780791568449536,Ciro Gomes,@cirogomes,2022-09-05T13:30:24.000Z,"Gente boa, se liga no recado: hoje, a partir de 12h, temos um encontro no 
@programapanico
. Esta é mais uma oportunidade de mostrar ao Brasil que aqui tem PROJETO, EXPERIÊNCIA e FICHA LIMPA! #CiroNoPanico",nao,218 Replies. Reply,456 reposts. Repost,1806 Likes. Like,,
1566756405683568645,https://x.com/i/web/status/1566756405683568645,Ciro Gomes,@cirogomes,2022-09-05T11:53:30.000Z,"Assista ao programa completo do último sábado 
youtu.be/OeFc6ETeNIg e veja mais detalhes sobre o projeto.",nao,6 Replies. Reply,104 reposts. Repost,426 Likes. Like,,
1566756018226446336,https://x.com/i/web/status/1566756018226446336,Ciro Gomes,@cirogomes,2022-09-05T11:51:58.000Z," Neste trecho do programa de sábado, 
@AnaPaulaMatosBA
 explica de um jeito bem didático como faremos pra facilitar a vida de mais de 66 milhões de brasileiros e 6 milhões de empresas que estão endividadas.",nao,7 Replies. Reply,122 reposts. Repost,636 Likes. Like,,
1566755779453091840,https://x.com/i/web/status/1566755779453091840,Ciro Gomes,@cirogomes,2022-09-05T11:51:01.000Z,"Tem candidato por aí copiando nossa proposta de limpar o nome das pessoas e das empresas que estão no SPC/Serasa, sem sequer dizer como vai fazer – o dito ‘candidato Kinder Ovo’...",nao,98 Replies. Reply,408 reposts. Repost,1401 Likes. Like,,
